1024
FIFO overflow!
r 2
cm 681339
ry 4
rp 1
rr -32
ay -4
ap 25
ar -500
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1294
gy 0
gp 1
gr 3
y 738
p -1
r 2
cm 682546
ry 4
rp 1
rr -32
ay -4
ap 26
ar -520
chp 0
chr -22
chy 0
bs 1330
m1 1335
m2 1294
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 683736
ry 4
rp 1
rr -29
ay -4
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 684965
ry 4
rp 1
rr -31
ay -4
ap 31
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 686135
ry 4
rp 1
rr -31
ay -4
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 687379
ry 4
rp 1
rr -31
ay -4
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 688539
ry 4
rp 1
rr -31
ay -4
ap 26
ar -494
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 3
y 738
p -1
r 2
cm 689782
ry 4
rp 1
rr -31
ay -4
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 3
y 738
p -1
r 2
cm 690950
ry 4
rp 1
rr -31
ay -4
ap 29
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 692186
ry 4
rp 1
rr -29
ay -4
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 0
gr 3
y 738
p -1
r 2
cm 693365
ry 4
rp 1
rr -29
ay -4
ap 29
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 694566
ry 4
rp 1
rr -29
ay -4
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 695776
ry 4
rp 1
rr -31
ay -4
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 696961
ry 4
rp 1
rr -29
ay -4
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 698201
ry 4
rp 1
rr -31
ay -4
ap 31
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 699370
ry 4
rp 1
rr -31
ay -4
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 700610
ry 4
rp 1
rr -31
ay -4
ap 26
ar -494
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 3
y 738
p -1
r 2
cm 701776
ry 4
rp 1
rr -31
ay -4
ap 26
ar -494
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 703015
ry 4
rp 1
rr -29
ay -4
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 704186
ry 4
rp 1
rr -31
ay -4
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 2
gr 2
y 738
p -1
r 2
cm 705417
ry 4
rp 1
rr -29
ay -4
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 3
y 738
p -1
r 2
cm 706615
ry 4
rp 1
rr -31
ay -4
ap 26
ar -494
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 707811
ry 4
rp 1
rr -31
ay -4
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 709030
ry 4
rp 1
rr -29
ay -4
ap 30
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 710200
ry 4
rp 1
rr -31
ay -4
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 711440
ry 4
rp 1
rr -31
ay -4
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 712607
ry 4
rp 1
rr -31
ay -4
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 713858
ry 4
rp 1
rr -29
ay -4
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 715028
ry 4
rp 1
rr -31
ay -4
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 716272
ry 4
rp 1
rr -29
ay -4
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 717443
ry 4
rp 1
rr -31
ay -4
ap 26
ar -494
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 718654
ry 4
rp 1
rr -29
ay -4
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 1
y 738
p -1
r 2
cm 719859
ry 4
rp 1
rr -29
ay -4
ap 29
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 721047
ry 4
rp 1
rr -29
ay -4
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 722278
ry 4
rp 1
rr -31
ay -4
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 723454
ry 4
rp 1
rr -31
ay -4
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 724698
ry 4
rp 1
rr -31
ay -4
ap 26
ar -494
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 725862
ry 4
rp 1
rr -31
ay -4
ap 26
ar -494
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 3
y 738
p -1
r 2
cm 727102
ry 4
rp 1
rr -31
ay -4
ap 26
ar -494
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 728272
ry 4
rp 1
rr -31
ay -4
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 729509
ry 4
rp 1
rr -29
ay -4
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 730698
ry 4
rp 1
rr -31
ay -4
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 3
y 738
p -1
r 2
cm 731909
ry 4
rp 1
rr -29
ay -4
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 733116
ry 4
rp 1
rr -29
ay -4
ap 29
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 734296
ry 4
rp 1
rr -29
ay -4
ap 26
ar -494
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1295
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 735526
ry 4
rp 1
rr -31
ay -4
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 736695
ry 4
rp 1
rr -31
ay -4
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1335
m2 1297
gy 0
gp 1
gr 2
y 738
p -1
r 2
cm 737942
ry 5
rp 1
rr -31
ay -5
ap 29
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 739103
ry 5
rp 1
rr -31
ay -5
ap 29
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 740348
ry 5
rp 1
rr -31
ay -5
ap 29
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 3
y 737
p -1
r 2
cm 741511
ry 5
rp 1
rr -31
ay -5
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 742737
ry 5
rp 1
rr -29
ay -5
ap 26
ar -494
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 0
gr 2
y 737
p -1
r 2
cm 743928
ry 5
rp 1
rr -31
ay -5
ap 31
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 745127
ry 5
rp 1
rr -29
ay -5
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 746353
ry 5
rp 1
rr -29
ay -5
ap 29
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 747525
ry 5
rp 1
rr -31
ay -5
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 748765
ry 5
rp 1
rr -29
ay -5
ap 26
ar -468
chp 0
chr -20
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 749931
ry 5
rp 1
rr -29
ay -5
ap 28
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1336
m2 1297
gy 0
gp 1
gr 3
y 737
p -1
r 2
cm 751171
ry 5
rp 1
rr -29
ay -5
ap 27
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 752338
ry 5
rp 1
rr -29
ay -5
ap 28
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 3
y 737
p -1
r 2
cm 753577
ry 5
rp 1
rr -29
ay -5
ap 29
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 754757
ry 5
rp 1
rr -28
ay -5
ap 30
ar -472
chp 0
chr -20
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 0
gr 2
y 737
p -1
r 2
cm 755973
ry 5
rp 1
rr -28
ay -5
ap 25
ar -450
chp 0
chr -20
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 757176
ry 5
rp 1
rr -31
ay -5
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 758363
ry 5
rp 1
rr -29
ay -5
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 759592
ry 5
rp 1
rr -31
ay -5
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 3
y 737
p -1
r 2
cm 760763
ry 5
rp 1
rr -31
ay -5
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 762008
ry 5
rp 1
rr -31
ay -5
ap 29
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 3
y 737
p -1
r 2
cm 763177
ry 5
rp 1
rr -29
ay -5
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 764419
ry 5
rp 1
rr -29
ay -5
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 3
y 737
p -1
r 2
cm 765586
ry 5
rp 1
rr -29
ay -5
ap 30
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 766816
ry 5
rp 1
rr -31
ay -5
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 768005
ry 5
rp 1
rr -31
ay -5
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 769214
ry 5
rp 1
rr -29
ay -5
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 3
y 737
p -1
r 2
cm 770432
ry 5
rp 1
rr -31
ay -5
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 771612
ry 5
rp 1
rr -31
ay -5
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 772849
ry 5
rp 1
rr -31
ay -5
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 3
y 737
p -1
r 2
cm 774014
ry 5
rp 1
rr -31
ay -5
ap 26
ar -494
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 775257
ry 5
rp 1
rr -31
ay -5
ap 26
ar -494
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 776422
ry 5
rp 1
rr -31
ay -5
ap 26
ar -494
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 777664
ry 5
rp 1
rr -31
ay -5
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 778834
ry 5
rp 1
rr -31
ay -5
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 780061
ry 5
rp 1
rr -29
ay -5
ap 26
ar -494
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 781250
ry 5
rp 1
rr -31
ay -5
ap 29
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 782447
ry 5
rp 1
rr -29
ay -5
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 783669
ry 5
rp 1
rr -31
ay -5
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 784848
ry 5
rp 1
rr -31
ay -5
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 786094
ry 5
rp 1
rr -31
ay -5
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 787256
ry 5
rp 1
rr -31
ay -5
ap 30
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 788505
ry 5
rp 1
rr -29
ay -5
ap 31
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 789664
ry 5
rp 1
rr -31
ay -5
ap 29
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1296
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 790900
ry 5
rp 1
rr -31
ay -5
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1295
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 792081
ry 5
rp 1
rr -31
ay -5
ap 30
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 3
y 737
p -1
r 2
cm 793300
ry 5
rp 1
rr -29
ay -5
ap 28
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 794498
ry 5
rp 1
rr -31
ay -5
ap 27
ar -496
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 795689
ry 5
rp 1
rr -29
ay -5
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 796916
ry 5
rp 1
rr -31
ay -5
ap 25
ar -475
chp 0
chr -21
chy 0
bs 1330
m1 1336
m2 1294
gy 0
gp 1
gr 2
y 737
p -1
r 2
cm 798085
ry 5
rp 1
rr -31
##########yaw_average^prec : 1
throttle_min^max : 1600
y_a_c^cur : 50
y_a_kp^max : 10.0
a_i_c^max : 1000
gyro^cur : 0.3
ch_throttle^cur : 0.9
y_a_i_c^cur : 0
yaw_effect^max : 100
roll_effect^cur : 50
y_a_kp^prec : 1
ch_angle^max : 1.0
y_r_c^cur : 0
ch_angle^min : 0.0
a_ki^cur : 0.4
y_r_kp^cur : 0
ar_m^max : 150
a_i_c^cur : 500
r_ki^max : 0.0010
pitch_effect^max : 50
throttle_max^min : 1600
yaw_average^cur : 0.9
gyro^max : 1.0
a_i_c^min : 0
a_c^max : 4000
y_r_kd^cur : 0
ch_angle^cur : 0.1
r_i_c^max : 50
a_kp^max : 100
r_c^cur : 100
r_kp^min : 0.000
r_kd^min : 0
ch_throttle^min : 0.0
ar_m^cur : 50
r_kd^prec : 0
r_kd^cur : 0
r_ki^prec : 4
a_ki^min : 0.0
y_a_kp^min : 0.0
a_kp^min : 0
y_a_kd^cur : 0
yaw_average^min : 0.0
r_i_c^cur : 10
y_a_kp^cur : 1.0
yaw_average^max : 1.0
throttle_max^max : 1800
throttle_min^min : 1400
r_c^max : 100
r_kp^prec : 3
throttle_max^cur : 1700
pitch_effect^cur : 50
r_kp^max : 0.100
ch_throttle^prec : 1
y_r_i_c^cur : 0
y_a_ki^cur : 0
a_kd^cur : 0
ch_throttle^max : 1.0
a_ki^max : 5.0
r_kp^cur : 0.035
gyro^min : 0.0
gyro^prec : 1
ch_angle^prec : 1
r_kd^max : 0
y_a_c^max : 300
yaw_effect^cur : 100
y_r_ki^cur : 0
a_kp^cur : 45
r_ki^cur : 0.0000
throttle_min^cur : 1400
a_ki^prec : 1
roll_effect^min : 0
pitch_effect^min : 0
a_c^cur : 3000
roll_effect^max : 50
r_ki^min : 0.0000
