1024
FIFO overflow!
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1270
m2 1570
gy 22
gp -77
gr 430
y -999
p 8
r 125
cm 781327
ry -120
rp -4
rr 25
ay -120
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1269
m2 1563
gy -13
gp -24
gr -71
y -1002
p 8
r 109
cm 782663
ry -120
rp -9
rr 37
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1567
gy -7
gp -5
gr -49
y -1006
p 8
r 104
cm 783973
ry -120
rp -10
rr 34
ay -120
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1564
gy -24
gp -31
gr -227
y -1010
p 9
r 97
cm 785312
ry -120
rp -6
rr 41
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1268
m2 1570
gy -3
gp 156
gr 113
y -1011
p 9
r 105
cm 786618
ry -120
rp -6
rr 39
ay -120
ap -264
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1260
m2 1570
gy -35
gp 103
gr -235
y -1010
p 10
r 119
cm 787958
ry -120
rp -12
rr 37
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1552
gy -17
gp 26
gr -46
y -1010
p 11
r 121
cm 789268
ry -120
rp -6
rr 23
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1270
m2 1553
gy 73
gp 115
gr 382
y -1012
p 11
r 67
cm 790604
ry -120
rp -12
rr 49
ay -120
ap -264
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1263
m2 1569
gy 64
gp -20
gr -181
y -1016
p 12
r 61
cm 791905
ry -120
rp -13
rr 40
ay -120
ap -312
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1263
m2 1552
gy 73
gp -31
gr 256
y -1021
p 13
r 45
cm 793243
ry -120
rp -14
rr 50
ay -120
ap -312
ar 984
chp 0
chr 0
chy 0
bs 1400
m1 1268
m2 1537
gy 30
gp -192
gr 255
y -1026
p 15
r 32
cm 794551
ry -120
rp -17
rr 50
ay -120
ap -384
ar 816
chp 0
chr 0
chy 0
bs 1400
m1 1260
m2 1565
gy -11
gp 32
gr 94
y -1031
p 17
r 31
cm 795899
ry -120
rp -23
rr 19
ay -120
ap -408
ar 744
chp -1
chr 0
chy 0
bs 1400
m1 1263
m2 1547
gy -101
gp 22
gr -338
y -1036
p 15
r 37
cm 797209
ry -120
rp -16
rr 50
ay -120
ap -264
ar 1002
chp -1
chr 0
chy 0
bs 1400
m1 1272
m2 1570
gy -147
gp 38
gr -546
y -1038
p 9
r 86
cm 798559
ry -120
rp -9
rr 42
ay -120
ap -264
ar 1002
chp -1
chr 0
chy 0
bs 1400
m1 1267
m2 1569
gy -10
gp 132
gr -229
y -1041
p 12
r 60
cm 799866
ry -120
rp -5
rr 34
ay -120
ap -264
ar 1002
chp -1
chr 0
chy 0
bs 1400
m1 1267
m2 1559
gy -3
gp 140
gr -261
y -1045
p 12
r 59
cm 801215
ry -120
rp -8
rr 34
ay -120
ap -288
ar 1002
chp -1
chr 0
chy 0
bs 1400
m1 1269
m2 1570
gy -10
gp -12
gr -205
y -1049
p 14
r 57
cm 802514
ry -120
rp 1
rr 40
ay -120
ap 72
ar 1002
chp -22
chr 0
chy 0
bs 1400
m1 1311
m2 1560
gy 26
gp -207
gr 184
y -1053
p 14
r 54
cm 803861
ry -120
rp 2
rr 50
ay -120
ap -288
ar 1002
chp -1
chr 0
chy 0
bs 1400
m1 1274
m2 1570
gy 30
gp 61
gr 53
y -1056
p 13
r 75
cm 805159
ry -120
rp -13
rr 43
ay -120
ap -312
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1263
m2 1570
gy -6
gp -60
gr 192
y -1060
p 14
r 74
cm 806497
ry -120
rp -13
rr 46
ay -120
ap -240
ar 1002
chp -1
chr 6
chy 0
bs 1400
m1 1266
m2 1570
gy -90
gp 48
gr -948
y -1076
p 8
r 116
cm 807789
ry -120
rp -4
rr 24
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1264
m2 1543
gy -70
gp -87
gr 695
y -1061
p 12
r 40
cm 809136
ry -120
rp -16
rr 9
ay -120
ap -336
ar 552
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1570
gy -263
gp 161
gr -823
y -1065
p 7
r 68
cm 810427
ry -120
rp -16
rr 50
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1558
gy 13
gp 16
gr -148
y -1068
p 10
r 70
cm 811771
ry -120
rp -8
rr 50
ay -120
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1273
m2 1556
gy -70
gp 26
gr -167
y -1073
p 9
r 71
cm 813063
ry -120
rp -16
rr 42
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1265
m2 1570
gy 20
gp -4
gr 201
y -1075
p 12
r 54
cm 814410
ry -120
rp -10
rr 41
ay -120
ap -288
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1570
gy 43
gp -248
gr 367
y -1088
p 8
r 103
cm 815710
ry -120
rp -3
rr 28
ay -120
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1267
m2 1565
gy -62
gp 42
gr -70
y -1082
p 11
r 67
cm 817049
ry -120
rp -13
rr 41
ay -120
ap -312
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1265
m2 1570
gy -4
gp -47
gr -393
y -1085
p 12
r 60
cm 818344
ry -120
rp -9
rr 50
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1271
m2 1557
gy 36
gp -63
gr 271
y -1088
p 12
r 65
cm 819687
ry -120
rp -16
rr 41
ay -120
ap -336
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1263
m2 1569
gy -32
gp 26
gr -20
y -1092
p 14
r 55
cm 820982
ry -120
rp -20
rr 50
ay -120
ap -312
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1549
gy -5
gp 62
gr 3
y -1095
p 12
r 38
cm 822324
ry -120
rp -17
rr 50
ay -120
ap -312
ar 888
chp 0
chr 0
chy 0
bs 1400
m1 1266
m2 1549
gy 46
gp -65
gr 149
y -1099
p 13
r 24
cm 823620
ry -120
rp -12
rr 12
ay -120
ap -288
ar 672
chp 0
chr 0
chy 0
bs 1400
m1 1276
m2 1544
gy 29
gp -89
gr -114
y -1103
p 10
r 43
cm 824964
ry -120
rp -7
rr 26
ay -120
ap -264
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1267
m2 1568
gy 58
gp 61
gr -286
y -1108
p 11
r 41
cm 826252
ry -120
rp -15
rr 44
ay -120
ap -264
ar 984
chp 0
chr 0
chy 0
bs 1400
m1 1269
m2 1561
gy 29
gp -83
gr 121
y -1112
p 10
r 46
cm 827615
ry -120
rp -10
rr 42
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1266
m2 1570
gy -21
gp 129
gr -259
y -1115
p 10
r 46
cm 828906
ry -120
rp -12
rr 42
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1272
m2 1564
gy 39
gp -132
gr 320
y -1119
p 10
r 46
cm 830255
ry -120
rp -15
rr 50
ay -120
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1389
m2 1441
gy 268
gp -58
gr 748
y -1125
p 10
r 42
cm 831544
ry 0
rp -6
rr 37
ay 0
ap -216
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1443
gy 8
gp -14
gr 534
y -1127
p 6
r 51
cm 832890
ry 0
rp -4
rr 41
ay 0
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1395
m2 1450
gy -46
gp 26
gr 189
y -1131
p 5
r 62
cm 834170
ry 0
rp -4
rr 40
ay 0
ap -96
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1398
m2 1450
gy 1
gp -2
gr -151
y -1133
p 5
r 61
cm 835509
ry 0
rp -8
rr 46
ay 0
ap -120
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1398
m2 1446
gy 0
gp -41
gr 52
y -1136
p 4
r 62
cm 836788
ry 0
rp 0
rr 29
ay 0
ap -72
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1392
m2 1450
gy 86
gp 38
gr 1000
y -1136
p 4
r 30
cm 838125
ry 0
rp -2
rr 2
ay 0
ap -96
ar 504
chp 0
chr 0
chy 0
bs 1400
m1 1401
m2 1404
gy 53
gp -6
gr -35
y -1140
p 2
r 17
cm 839408
ry 0
rp -2
rr 14
ay 0
ap -72
ar 432
chp 0
chr 0
chy 0
bs 1400
m1 1402
m2 1450
gy -114
gp -5
gr -1045
y -1164
p -1
r 129
cm 840758
ry 0
rp 7
rr 50
ay 0
ap 24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1404
m2 1444
gy 27
gp -21
gr 166
y -1202
p -4
r 194
cm 842054
ry 0
rp 4
rr 45
ay 0
ap 72
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1405
m2 1439
gy 20
gp 36
gr 104
y -1203
p -3
r 194
cm 843412
ry 0
rp 3
rr 28
ay 0
ap 48
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1402
m2 1441
gy 25
gp 28
gr 104
y -1195
p -1
r 180
cm 844693
ry 0
rp 0
rr 50
ay 0
ap 24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1401
m2 1436
gy 16
gp 27
gr 74
y -1196
p 0
r 181
cm 846039
ry 0
rp -2
rr 50
ay 0
ap 0
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1402
m2 1427
gy -9
gp 4
gr 69
y -1187
p 0
r 167
cm 847309
ry 0
rp 0
rr 36
ay 0
ap 0
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1400
m2 1450
gy 23
gp 2
gr 197
y -1189
p -1
r 174
cm 848656
ry 0
rp -5
rr 47
ay 0
ap 0
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1405
m2 1448
gy -21
gp 61
gr 6
y -1185
p 0
r 165
cm 849937
ry 0
rp -3
rr 50
ay 0
ap 0
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1400
m2 1435
gy -7
gp 13
gr 17
y -1186
p 0
r 166
cm 851282
ry 0
rp -1
rr 49
ay 0
ap 0
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1400
m2 1442
gy 12
gp -39
gr 50
y -1183
p 0
r 162
cm 852552
ry 0
rp -2
rr 50
ay 0
ap -24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1400
m2 1450
gy -29
gp -20
gr -162
y -1184
p 0
r 165
cm 853883
ry 0
rp 0
rr 48
ay 0
ap 0
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1399
m2 1450
gy -19
gp 14
gr -152
y -1185
p 0
r 166
cm 855170
ry 0
rp -1
rr 49
ay 0
ap 0
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1399
m2 1445
gy 15
gp 37
gr 128
y -1173
p 0
r 150
cm 856511
ry 0
rp 0
rr 12
ay 0
ap -24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1397
m2 1410
gy 18
gp 14
gr 889
y -1135
p 7
r 42
cm 857795
ry 0
rp -8
rr 15
ay 0
ap -168
ar 528
chp 0
chr 0
chy 0
bs 1400
m1 1392
m2 1389
gy 42
gp 182
gr 742
y -1140
p 9
r -15
cm 859138
ry 0
rp 13
rr 50
ay 0
ap -48
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1394
m2 1450
gy 167
gp -50
gr 498
y -1173
p 0
r 147
cm 860417
ry 0
rp 1
rr -4
ay 0
ap -72
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1367
gy 74
gp 78
gr -93
y -1146
p 6
r -11
cm 861755
ry 0
rp 0
rr 50
ay 0
ap -96
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1400
m2 1450
gy 111
gp -12
gr 452
y -1170
p 0
r 134
cm 863034
ry 0
rp -1
rr 49
ay 0
ap 0
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1400
m2 1443
gy 51
gp 12
gr 151
y -1170
p 1
r 131
cm 864372
ry 0
rp 0
rr 48
ay 0
ap -24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1400
m2 1446
gy 6
gp 9
gr 88
y -1170
p 1
r 132
cm 865669
ry 0
rp 1
rr 47
ay 0
ap -24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1398
m2 1439
gy 3
gp 4
gr -84
y -1171
p 1
r 132
cm 867011
ry 0
rp -4
rr 45
ay 0
ap -24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1399
m2 1441
gy 17
gp -6
gr 25
y -1171
p 1
r 132
cm 868305
ry 0
rp 0
rr 43
ay 0
ap -24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1399
m2 1450
gy 64
gp -21
gr 212
y -1172
p 1
r 133
cm 869649
ry 0
rp 0
rr 41
ay 0
ap -24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1398
m2 1450
gy 34
gp 1
gr 3
y -1172
p 2
r 132
cm 870945
ry 0
rp 0
rr 43
ay 0
ap -24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1400
m2 1448
gy 5
gp -6
gr 156
y -1172
p 1
r 131
cm 872304
ry 0
rp 0
rr 35
ay 0
ap -24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1398
m2 1445
gy 10
gp -18
gr 50
y -1172
p 2
r 130
cm 873600
ry 0
rp -1
rr 44
ay 0
ap -24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1396
m2 1450
gy 13
gp -7
gr -45
y -1173
p 1
r 132
cm 874948
ry 0
rp 0
rr 42
ay 0
ap -24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1398
m2 1445
gy 17
gp -17
gr 0
y -1173
p 2
r 132
cm 876230
ry 0
rp 0
rr 40
ay 0
ap -48
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1399
m2 1442
gy 7
gp -19
gr 21
y -1174
p 2
r 132
cm 877577
ry 0
rp -1
rr 40
ay 0
ap -72
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1397
m2 1448
gy 24
gp 4
gr 84
y -1173
p 3
r 127
cm 878864
ry 0
rp -2
rr 44
ay 0
ap -72
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1395
m2 1441
gy 71
gp -34
gr 274
y -1172
p 4
r 118
cm 880214
ry 0
rp -3
rr 41
ay 0
ap -96
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1394
m2 1444
gy 6
gp 11
gr -174
y -1169
p 5
r 110
cm 881486
ry 0
rp -3
rr 35
ay 0
ap -72
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1400
m2 1429
gy -309
gp 86
gr -950
y -1197
p 3
r 169
cm 882832
ry 0
rp -4
rr 15
ay 0
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1396
m2 1450
gy -68
gp 29
gr -119
y -1202
p 3
r 177
cm 884114
ry 0
rp -3
rr -28
ay 0
ap -72
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1395
m2 1416
gy -9
gp 20
gr 565
y -1155
p 7
r 29
cm 885452
ry 0
rp -7
rr 31
ay 0
ap -216
ar 120
chp 0
chr 0
chy 0
bs 1400
m1 1388
m2 1450
gy -370
gp -73
gr -1411
y -1188
p 0
r 156
cm 886737
ry 0
rp -4
rr 42
ay 0
ap -72
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1395
m2 1410
gy 59
gp 11
gr 340
y -1168
p 9
r 80
cm 888078
ry 0
rp -7
rr 37
ay 0
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1396
m2 1450
gy 31
gp -27
gr 25
y -1175
p 6
r 109
cm 889364
ry 0
rp -5
rr 42
ay 0
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1395
m2 1440
gy -29
gp 47
gr 165
y -1177
p 6
r 108
cm 890704
ry 0
rp -6
rr 50
ay 0
ap -96
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1391
m2 1450
gy 85
gp -108
gr 863
y -1172
p 7
r 88
cm 891985
ry 0
rp -6
rr -12
ay 0
ap -216
ar 960
chp 0
chr 0
chy 0
bs 1400
m1 1389
m2 1350
gy -117
gp -19
gr -997
y -1167
p 5
r 5
cm 893324
ry 0
rp -12
rr 50
ay 0
ap -96
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1398
m2 1440
gy -9
gp -39
gr 758
y -1190
p 5
r 142
cm 894611
ry 0
rp -3
rr -18
ay 0
ap -240
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1387
m2 1378
gy 78
gp 38
gr 381
y -1173
p 13
r -30
cm 895958
ry 0
rp -1
rr 50
ay 0
ap -96
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1397
m2 1450
gy -41
gp 45
gr 363
y -1191
p 4
r 141
cm 897240
ry 0
rp -3
rr -6
ay 0
ap -120
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1380
m2 1390
gy 90
gp 83
gr 453
y -1176
p 11
r -15
cm 898586
ry 0
rp -7
rr 35
ay 0
ap -168
ar -48
chp 0
chr 0
chy 0
bs 1400
m1 1386
m2 1413
gy -689
gp -31
gr -74
y -1174
p -5
r 0
cm 899866
ry 0
rp 0
rr 5
ay 0
ap 24
ar 384
chp 0
chr 0
chy 0
bs 1400
m1 1392
m2 1450
gy 31
gp 60
gr -1282
y -1198
p 5
r 141
cm 901204
ry 0
rp -1
rr -15
ay 0
ap -96
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1400
m2 1363
gy 66
gp 120
gr 158
y -1175
p 4
r -19
cm 902491
ry 0
rp -9
rr 50
ay 0
ap -120
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1401
m2 1450
gy -89
gp 128
gr -716
y -1200
p 5
r 138
cm 903829
ry 0
rp 4
rr -26
ay 0
ap -24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1400
m2 1350
gy -144
gp -120
gr 591
y -1187
p -4
r -29
cm 905111
ry 0
rp 5
rr 24
ay 0
ap 24
ar 600
chp 0
chr 0
chy 0
bs 1400
m1 1387
m2 1450
gy 30
gp 126
gr -1648
y -1206
p 1
r 176
cm 906450
ry 0
rp 2
rr 33
ay 0
ap -48
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1389
m2 1429
gy -61
gp -200
gr 49
y -1194
p 3
r 106
cm 907740
ry 0
rp -4
rr 38
ay 0
ap -72
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1397
m2 1439
gy -27
gp 46
gr -20
y -1195
p 4
r 86
cm 909076
ry 0
rp -4
rr 43
ay 0
ap -96
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1397
m2 1450
gy -149
gp 27
gr -1376
y -1209
p 6
r 164
cm 910362
ry 0
rp -5
rr 50
ay 0
ap -96
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1400
m2 1448
gy -11
gp -40
gr -385
y -1218
p 1
r 163
cm 911696
ry 0
rp 2
rr 50
ay 0
ap -24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1395
m2 1450
gy 11
gp -5
gr -117
y -1230
p 3
r 97
cm 912982
ry 0
rp -4
rr 50
ay 0
ap -24
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1400
m2 1450
gy 1
gp 108
gr -514
y -1236
p 0
r 53
cm 914313
ry 0
rp -6
rr 50
ay 0
ap 0
ar 960
chp 0
chr 0
chy 0
bs 1400
m1 1402
m2 1433
gy -113
gp 14
gr -187
y -1241
p 0
r 30
cm 915579
ry 0
rp 0
rr 49
ay 0
ap 0
ar 528
chp 0
chr 0
chy 0
bs 1400
m1 1401
m2 1436
gy -4
gp 103
gr 41
y -1246
p -3
r 5
cm 916910
ry 0
rp 2
rr -21
ay 0
ap 72
ar -1002
chp 0
chr 0
chy 0
bs 1400
m1 1402
m2 1372
gy 100
gp -12
gr -665
y -1228
p -4
r -116
cm 918206
ry 0
rp 1
rr -15
ay 0
ap 120
ar -1002
chp 0
chr 0
chy 0
bs 1400
m1 1413
m2 1405
gy -199
gp 80
gr -1948
y -1176
p -8
r -74
cm 919546
ry 0
rp 13
rr 40
ay 0
ap 216
ar -48
chp 0
chr 0
chy 0
bs 1400
m1 1400
m2 1432
gy -20
gp 35
gr -398
y -1172
p -1
r 38
cm 920836
ry 0
rp -2
rr 50
ay 0
ap -48
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1391
m2 1449
gy -151
gp 137
gr -89
y -1186
p 4
r 91
cm 922173
ry 0
rp -8
rr 45
ay 0
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1394
m2 1450
gy -36
gp 131
gr -92
y -1187
p 7
r 83
cm 923460
ry 0
rp -8
rr 49
ay 0
ap -168
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1392
m2 1436
gy 18
gp -49
gr -246
y -1191
p 8
r 88
cm 924793
ry 0
rp -8
rr 49
ay 0
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1392
m2 1449
gy -13
gp 10
gr -25
y -1193
p 8
r 90
cm 926072
ry 0
rp -10
rr 50
ay 0
ap -192
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1390
m2 1445
gy 6
gp -36
gr 142
y -1194
p 8
r 91
cm 927409
ry 0
rp -8
rr 48
ay 0
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1394
m2 1446
gy 0
gp 31
gr 101
y -1195
p 7
r 91
cm 928687
ry 0
rp -5
rr 33
ay 0
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1440
gy -62
gp 57
gr -142
y -1196
p 7
r 90
cm 930033
ry 0
rp -7
rr 43
ay 0
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1392
m2 1446
gy 23
gp -13
gr 110
y -1198
p 7
r 90
cm 931314
ry 0
rp -5
rr 41
ay 0
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1395
m2 1436
gy 23
gp -20
gr 56
y -1199
p 6
r 94
cm 932642
ry 0
rp -7
rr 44
ay 0
ap -144
ar 1002
chp 0
chr 0
chy 0
bs 1400
m1 1394
m2 1448
gy 30
gp -20
gr 124
y -1201
p 6
r 93
cm 933929
ry 0
rp -4
rr 50
ay 0
ap -144
ar 1625
chp 0
chr 0
chy 0
bs 1400
m1 1392
m2 1450
gy -2
gp 5
gr -127
y -1202
p 6
r 97
cm 935251
ry 0
rp -4
rr 50
ay 0
ap -96
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1450
gy -20
gp -77
gr 93
y -1205
p 7
r 105
cm 936550
ry 0
rp -4
rr 50
ay 0
ap -144
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1392
m2 1450
gy -15
gp -25
gr -264
y -1205
p 6
r 105
cm 937896
ry 0
rp -7
rr 50
ay 0
ap -144
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1394
m2 1450
gy -24
gp 29
gr 10
y -1206
p 6
r 104
cm 939188
ry 0
rp -7
rr 50
ay 0
ap -144
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1450
gy 57
gp -38
gr -44
y -1206
p 5
r 104
cm 940533
ry 0
rp -6
rr 50
ay 0
ap -120
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1394
m2 1488
gy 14
gp 4
gr 121
y -1206
p 6
r 87
cm 941822
ry 0
rp -6
rr 93
ay 0
ap -144
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1391
m2 1500
gy 140
gp 60
gr 46
y -1213
p 9
r 94
cm 943140
ry 0
rp -8
rr 91
ay 0
ap -216
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1401
m2 1500
gy 11
gp 47
gr -162
y -1215
p 8
r 109
cm 944418
ry 0
rp -13
rr 94
ay 0
ap -192
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1396
m2 1493
gy -11
gp 17
gr 114
y -1217
p 8
r 120
cm 945758
ry 0
rp -10
rr 100
ay 0
ap -216
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1389
m2 1495
gy -74
gp -77
gr 57
y -1214
p 6
r 125
cm 947050
ry 0
rp -1
rr 86
ay 0
ap -192
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1390
m2 1497
gy 20
gp -23
gr -11
y -1218
p 8
r 123
cm 948378
ry 0
rp -9
rr 94
ay 0
ap -216
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1394
m2 1496
gy -14
gp 7
gr -67
y -1218
p 8
r 141
cm 949666
ry 0
rp -11
rr 93
ay 0
ap -168
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1492
gy -2
gp 14
gr -29
y -1217
p 7
r 151
cm 950993
ry 0
rp -6
rr 100
ay 0
ap -192
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1394
m2 1489
gy -8
gp 46
gr 0
y -1218
p 7
r 153
cm 952294
ry 0
rp -8
rr 95
ay 0
ap -168
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1392
m2 1493
gy -22
gp 37
gr -200
y -1217
p 7
r 163
cm 953631
ry 0
rp -8
rr 100
ay 0
ap -168
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1389
m2 1500
gy -8
gp -34
gr -73
y -1217
p 7
r 162
cm 954928
ry 0
rp -7
rr 100
ay 0
ap -168
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1487
gy 5
gp 60
gr -105
y -1218
p 8
r 163
cm 956261
ry 0
rp -6
rr 89
ay 0
ap -168
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1488
gy -9
gp 1
gr -96
y -1217
p 7
r 163
cm 957559
ry 0
rp -10
rr 97
ay 0
ap -168
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1489
gy 30
gp 12
gr -26
y -1218
p 7
r 182
cm 958889
ry 0
rp -10
rr 97
ay 0
ap -168
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1391
m2 1495
gy 58
gp 10
gr 326
y -1217
p 7
r 187
cm 960184
ry 0
rp -9
rr 97
ay 0
ap -192
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1391
m2 1495
gy 0
gp -28
gr 119
y -1217
p 7
r 188
cm 961515
ry 0
rp -7
rr 95
ay 0
ap -168
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1392
m2 1490
gy -65
gp -48
gr -55
y -1217
p 6
r 187
cm 962810
ry 0
rp -9
rr 92
ay 0
ap -144
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1395
m2 1498
gy -1
gp -16
gr -40
y -1217
p 6
r 188
cm 964141
ry 0
rp -6
rr 93
ay 0
ap -144
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1394
m2 1499
gy 11
gp 25
gr 190
y -1216
p 6
r 188
cm 965431
ry 0
rp -6
rr 94
ay 0
ap -144
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1393
m2 1489
gy 38
gp 4
gr 123
y -1216
p 6
r 187
cm 966758
ry 0
rp -9
rr 83
ay 0
ap -144
ar 2000
chp 0
chr 0
chy 0
bs 1400
m1 1390
m2 1469
gy 36
gp -47
gr 355
y -1210
p 9
r 123
cm 968055
